filename,b'A',b'B',b'C',b'D',b'E',b'F',b'G',b'H',b'I',b'J',b'K',b'L',b'M',b'S',b'Z'
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100917v30001.nc,0,0,0,0,0,0,0,0,0,0,55,0,0,1,1384
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100824v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100430v30001.nc,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1422
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100307v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100308v30001.nc,0,0,0,0,0,0,0,0,0,0,40,0,0,0,1400
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100914v30001.nc,0,0,0,0,0,0,0,0,0,0,290,0,0,0,1150
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100827v30001.nc,0,0,0,0,0,0,0,0,0,0,23,0,0,0,1417
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100224v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100318v30001.nc,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1431
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100722v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100420v30001.nc,0,0,0,0,0,0,0,0,0,0,299,0,0,0,1141
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100317v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101021v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101112v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101210v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100807v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100808v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101031v30001.nc,0,0,0,0,0,0,0,0,0,0,148,0,0,0,1292
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101102v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100913v30001.nc,0,0,0,0,0,0,0,0,0,0,334,0,0,1,1105
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100820v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100223v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100310v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100427v30001.nc,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1421
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101019v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100725v30001.nc,0,0,0,0,0,0,0,0,0,0,55,0,0,0,1385
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100428v30001.nc,0,0,0,0,0,0,0,0,0,0,133,0,0,2,1305
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101006v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100407v30001.nc,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1432
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100923v30001.nc,0,0,0,0,0,0,0,0,0,0,29,0,0,0,947
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101029v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100417v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100320v30001.nc,0,0,0,0,0,0,0,0,0,0,243,0,0,0,1197
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101026v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100418v30001.nc,0,0,0,0,0,0,0,0,0,0,117,0,0,2,1321
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101115v30001.nc,0,0,0,0,0,0,0,0,0,0,209,0,0,1,1230
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100816v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1438
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101211v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101113v30001.nc,0,0,0,0,0,0,0,0,0,0,149,0,0,0,1291
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101020v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100809v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100806v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101103v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101201v30001.nc,0,0,0,0,0,0,0,0,0,0,127,0,0,1,1312
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101030v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100401v30001.nc,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1430
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100309v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100306v30001.nc,0,0,0,0,0,0,0,0,0,0,66,0,0,0,1374
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100502v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100826v30001.nc,0,0,0,0,0,0,0,0,0,0,270,0,0,0,1170
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100915v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100316v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100421v30001.nc,0,0,0,0,0,0,0,0,0,0,104,0,0,0,1336
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100319v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100723v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100801v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101209v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101104v30001.nc,0,0,0,0,0,0,0,0,0,0,98,0,0,0,1342
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100331v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100406v30001.nc,0,0,0,0,0,0,0,0,0,0,74,0,0,0,1366
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100922v30001.nc,0,0,0,0,0,0,0,0,0,0,62,0,0,1,1377
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101114v30001.nc,0,0,0,0,0,0,0,0,0,0,531,0,0,5,904
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100419v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101027v30001.nc,0,0,0,0,0,0,0,0,0,0,1030,0,0,0,410
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100321v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100416v30001.nc,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1430
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101028v30001.nc,0,0,0,0,0,0,0,0,0,0,995,0,0,0,445
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100821v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1437
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100912v30001.nc,0,0,0,0,0,0,0,0,0,0,71,0,0,0,1369
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101017v30001.nc,0,0,0,0,0,0,0,0,0,0,397,0,0,0,335
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100429v30001.nc,0,0,0,0,0,0,0,0,0,0,83,0,0,2,1355
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100724v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20101018v30001.nc,0,0,0,0,0,0,0,0,0,0,123,0,0,2,1315
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100426v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323
/Net/samosproc/data/public/research/WTDF/2010/WTDF_20100311v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120414v30001.nc,0,0,0,0,0,0,0,0,0,0,121,0,0,0,1319
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120323v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120716v30001.nc,0,0,0,0,0,0,0,0,0,0,140,0,0,0,1300
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120625v30001.nc,0,0,0,0,0,0,0,0,0,0,79,0,0,0,1359
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120813v30001.nc,0,0,0,0,0,0,0,0,0,0,66,0,0,5,1369
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120706v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120404v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120709v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20121106v30001.nc,0,0,0,0,0,0,0,0,0,0,67,0,0,0,1373
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20121109v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120803v30001.nc,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1434
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120930v30001.nc,0,0,0,0,0,0,0,0,0,0,113,0,0,0,1327
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120605v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120303v30001.nc,0,0,0,0,0,0,0,0,0,0,72,0,0,0,1368
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120313v30001.nc,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1411
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120424v30001.nc,0,0,0,0,0,0,0,0,0,0,42,0,0,0,321
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120910v30001.nc,0,0,0,0,0,0,0,0,0,0,164,0,0,1,1220
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120823v30001.nc,0,0,0,0,0,0,0,0,0,0,101,0,0,0,1339
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120403v30001.nc,0,0,0,0,0,0,0,0,0,0,367,0,0,2,1070
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20121101v30001.nc,0,0,0,0,0,0,0,0,0,0,49,0,0,0,362
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120804v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120711v30001.nc,0,0,0,0,0,0,0,0,0,0,135,0,0,2,1303
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120324v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120413v30001.nc,0,0,0,0,0,0,0,0,0,0,190,0,0,0,1250
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120622v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120814v30001.nc,0,0,0,0,0,0,0,0,0,0,76,0,0,1,1363
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120928v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120927v30001.nc,0,0,0,0,0,0,0,0,0,0,41,0,0,0,1399
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120228v30001.nc,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1423
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120612v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120721v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120314v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120918v30001.nc,0,0,0,0,0,0,0,0,0,0,127,0,0,1,1312
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120917v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120824v30001.nc,0,0,0,0,0,0,0,0,0,0,128,0,0,0,897
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120602v30001.nc,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1430
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120304v30001.nc,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1418
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20121002v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120907v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120908v30001.nc,0,0,0,0,0,0,0,0,0,0,319,0,0,0,1121
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120302v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20121004v30001.nc,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1413
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120604v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120425v30001.nc,0,0,0,0,0,0,0,0,0,0,127,0,0,1,1312
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120312v30001.nc,0,0,0,0,0,0,0,0,0,0,25,0,0,0,617
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120614v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120822v30001.nc,0,0,0,0,0,0,0,0,0,0,58,0,0,0,1382
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120624v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1436
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120717v30001.nc,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1411
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120322v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120415v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120812v30001.nc,0,0,0,0,0,0,0,0,0,0,468,0,0,3,969
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20121108v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20121107v30001.nc,0,0,0,0,0,0,0,0,0,0,106,0,0,0,1334
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120708v30001.nc,0,0,0,0,0,0,0,0,0,0,384,0,0,0,1056
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120405v30001.nc,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1419
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120707v30001.nc,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1404
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120802v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120229v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120613v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120916v30001.nc,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1419
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120919v30001.nc,0,0,0,0,0,0,0,0,0,0,23,0,0,0,1417
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20121003v30001.nc,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1419
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120305v30001.nc,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1401
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120603v30001.nc,0,0,0,0,0,0,0,0,0,0,252,0,0,0,1188
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120501v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120909v30001.nc,0,0,0,0,0,0,0,0,0,0,348,0,0,0,1092
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120906v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120531v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120623v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20121110v30001.nc,0,0,0,0,0,0,0,0,0,0,72,0,0,2,1366
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120412v30001.nc,0,0,0,0,0,0,0,0,0,0,176,0,0,0,1264
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120325v30001.nc,0,0,0,0,0,0,0,0,0,0,80,0,0,0,1360
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120710v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1439
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120926v30001.nc,0,0,0,0,0,0,0,0,0,0,168,0,0,0,1272
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120929v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120815v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120809v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20121103v30001.nc,0,0,0,0,0,0,0,0,0,0,521,0,0,0,919
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120925v30001.nc,0,0,0,0,0,0,0,0,0,0,54,0,0,0,1386
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120816v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120819v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120620v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120411v30001.nc,0,0,0,0,0,0,0,0,0,0,139,0,0,0,1301
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120326v30001.nc,0,0,0,0,0,0,0,0,0,0,217,0,0,2,1221
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120713v30001.nc,0,0,0,0,0,0,0,0,0,0,124,0,0,0,1316
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120915v30001.nc,0,0,0,0,0,0,0,0,0,0,161,0,0,0,1279
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120319v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120723v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120610v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120905v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120306v30001.nc,0,0,0,0,0,0,0,0,0,0,229,0,0,0,1211
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120502v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120811v30001.nc,0,0,0,0,0,0,0,0,0,0,336,0,0,0,1104
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120627v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120628v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120714v30001.nc,0,0,0,0,0,0,0,0,0,0,277,0,0,0,1163
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120419v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120321v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120416v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120801v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20121104v30001.nc,0,0,0,0,0,0,0,0,0,0,358,0,0,3,1079
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120406v30001.nc,0,0,0,0,0,0,0,0,0,0,90,0,0,3,1347
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120409v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120301v30001.nc,0,0,0,0,0,0,0,0,0,0,67,0,0,0,1373
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120821v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120912v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120429v30001.nc,0,0,0,0,0,0,0,0,0,0,239,0,0,2,1199
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120724v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120426v30001.nc,0,0,0,0,0,0,0,0,0,0,159,0,0,0,1281
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120618v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120914v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120611v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120722v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120503v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120601v30001.nc,0,0,0,0,0,0,0,0,0,0,231,0,0,0,1209
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120430v30001.nc,0,0,0,0,0,0,0,0,0,0,246,0,0,0,1194
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120307v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20121001v30001.nc,0,0,0,0,0,0,0,0,0,0,118,0,0,0,1322
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120807v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120808v30001.nc,0,0,0,0,0,0,0,0,0,0,65,0,0,0,1375
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20121102v30001.nc,0,0,0,0,0,0,0,0,0,0,204,0,0,2,1234
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120818v30001.nc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120817v30001.nc,0,0,0,0,0,0,0,0,0,0,297,0,0,0,1143
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120924v30001.nc,0,0,0,0,0,0,0,0,0,0,86,0,0,0,288
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120712v30001.nc,0,0,0,0,0,0,0,0,0,0,197,0,0,2,1241
/Net/samosproc/data/public/research/WTDF/2012/WTDF_20120328v30001.nc,0,0,0,0,0,0,0,0,0,0,27,0,0,1,1412
